model,aPhi,n,m,uf,gamma,UMV,scenario,GMSTa,tas,thetao,smb,thermal_forcing,CESM2-WACCM,MRI-ESM2-0,EC-Earth3-Veg,MIROC-ES2L,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300
CESM2-WACCM,5620000000.0,2.94,4.375,151.6,21179,7.69e+18,ssp126,1.5567616358640637,3.44681643307149,0.6205098585940203,1.2432857556043713e-06,0.7297064091262854,1,0,0,0,0.0,-0.00044232663250571875,-0.0004460721133920283,-0.0008049420766255864,-0.0011532655606472752,-0.001529822293255732,-0.0016611766561180292,-0.002002268353359559,-0.002719204111796812,-0.0032152059199926546,-0.0038168362577043536,-0.004471044635998489,-0.004754912429023941,-0.005036598297436997,-0.005501888199193305,-0.005588991302827802,-0.005893235803210861,-0.00635739367102508,-0.006887779972603239,-0.007575800348099734,-0.008040866157692082,-0.00868430825450526,-0.009516149930994902,-0.010090967460111799,-0.010660441732165899,-0.011303510913164512,-0.012085976472706247,-0.012911899495995995,-0.013452877291450038,-0.014113687876535438,-0.014920404450917968,-0.015563124431896797,-0.016206342836574066,-0.016811464111860946,-0.017410085420574907,-0.01786049139437787,-0.018022930439091762,-0.018101317095161877,-0.018396586674055748,-0.019012826133768826,-0.019577042791318715,-0.020047617995676236,-0.02037806741278243,-0.020990152731294676,-0.021579834580774716,-0.02180507748688396,-0.02233100354046468,-0.02298554619148778,-0.02358522499047879,-0.024408132449043413,-0.025144450843338863,-0.025801939475916493,-0.02662850647988528,-0.02743977903476063,-0.028146837195195906,-0.028877843148927367,-0.02950485480829734,-0.029946906529574168,-0.030313274191037798,-0.030940855674734848,-0.031601397138107334,-0.03207209419096194,-0.032672906353779806,-0.03361145687705219,-0.03464198438388625,-0.03549350637558677,-0.03639315699031559,-0.037253286406836034,-0.03805021475735397,-0.038715050780190254,-0.039234470246782345,-0.039989694284371616,-0.04058092458427087,-0.04109001069199936,-0.04207640868357927,-0.043105574536507325,-0.044062021162435,-0.04485372284241256,-0.04553243048501328,-0.046183339013236596,-0.04676265026214803,-0.047456538801836104,-0.048371041591013283,-0.04916927327644336,-0.049682139507691424,-0.050091550240590726,-0.050454913506951166,-0.05081273172086168,-0.0512224836991373,-0.05164442989596396,-0.05180570377935564,-0.05220429480208859,-0.052812308023306595,-0.05323697841155943,-0.053627254430106304,-0.053877650610739514,-0.05414805595207997,-0.05453273907765315,-0.05495127084171205,-0.05546983393787513,-0.055751218361747304,-0.056032830216515325,-0.056509750861849596,-0.05700794319510876,-0.05756021983291888,-0.05786962515569285,-0.05794363189996675,-0.05843087706496623,-0.05884347083869992,-0.05886076640509104,-0.05908237929797214,-0.05924745981802024,-0.05936579512074314,-0.05978069123800157,-0.06010575472390467,-0.06021815243624495,-0.06067587572787186,-0.06144697604936215,-0.06189457333457943,-0.06227411753612707,-0.06300903368656473,-0.06373078882999607,-0.06423878723396237,-0.0645536469956845,-0.06486335495661705,-0.06521065069903859,-0.06534369930324756,-0.06549140335024718,-0.06564061290931256,-0.06578363636737898,-0.06630835219221472,-0.06684814270238565,-0.06718201094788821,-0.06766579680394717,-0.06813865079598397,-0.06822054119599856,-0.06830747445618846,-0.06874746911710695,-0.0692475116147088,-0.06969077866183165,-0.07017280215306926,-0.07082733072626175,-0.07144294571396068,-0.07176567474839805,-0.07202105261911548,-0.07246212403907709,-0.07265151966187113,-0.07279417711323787,-0.07306673083139034,-0.07325556204638334,-0.07330936824534112,-0.0732237819060505,-0.07310942547318146,-0.07309592443935979,-0.07378591781010724,-0.0745790383939055,-0.07464109060388656,-0.07479619783706926,-0.07522141465241136,-0.07535600977321519,-0.07526909609180223,-0.07528999491335679,-0.07542662513149459,-0.07549045754771183,-0.07576774017702523,-0.07604613073504433,-0.07612685657102725,-0.07621561950251246,-0.07613423360208721,-0.07596308185676139,-0.07585129397384184,-0.07595940276915422,-0.0761157280570134,-0.0761641395606528,-0.07618687697044749,-0.0763704696770879,-0.07678453518282868,-0.07693619964398628,-0.07719253052033465,-0.07762706410255919,-0.07765576947608623,-0.07769749944311684,-0.07782371316305113,-0.07784838059822313,-0.0779034258809027,-0.07821458309681459,-0.07851084650009992,-0.07871803744699866,-0.07902565794076988,-0.07928219629565203,-0.07962198816808652,-0.08000278077654815,-0.08022380310596154,-0.08053373147287336,-0.08100698940260265,-0.08144477605754291,-0.08194861007620347,-0.08239299944365593,-0.08292824095222937,-0.08315931897859931,-0.08311962642832366,-0.0832541542645781,-0.08341783294003488,-0.08357187953171402,-0.08356253577553713,-0.08355458385947488,-0.08347799870249334,-0.08349751197066799,-0.08385125609944877,-0.08401071468243389,-0.08417006845424198,-0.08458419161748629,-0.0848302407975396,-0.0849684643172819,-0.08531595016217548,-0.0860498899501721,-0.08662508353736345,-0.0869286240751515,-0.08717516845494497,-0.08733171830335555,-0.0874701022443172,-0.0878275664735098,-0.08822095798099708,-0.08860044043437054,-0.0892978538207087,-0.08977256601249378,-0.08964882637472167,-0.08951536897496042,-0.08962526232079797,-0.08962999081943263,-0.08969645573111358,-0.08991647783869768,-0.09006065936175797,-0.09012375779510876,-0.09018620172064065,-0.09024041252628047,-0.09051151776453766,-0.09092655169086686,-0.0913375365129382,-0.09180648815974722,-0.0922187027934841,-0.09241578732489948,-0.09275910558976877,-0.09301598374448483,-0.09301501746331228,-0.09321735877736208,-0.09354671048647872,-0.09384376914659572,-0.09415973130794376,-0.09439199657794703,-0.09450265920219258,-0.09454863887418291,-0.09457357917823958,-0.09473350768067922,-0.09498118589960264,-0.09532428504017079,-0.09537570950912763,-0.09514783020213914,-0.09516064234592794,-0.09550352031348806,-0.09602028842867473,-0.09629700064593064,-0.0964524364448238,-0.09681580982299734,-0.09716518794248455,-0.09723338133031843,-0.09773594810943406,-0.09843727604270393,-0.09862636203454946,-0.09878602435510053,-0.09894312234169411,-0.09904617041190089,-0.09919851408410708,-0.09933983753086907,-0.09965955058160286,-0.10017748208381726,-0.1006675788091959,-0.10101012277944904,-0.10107293460169209,-0.10123222904800092,-0.10172189972611509,-0.10213400682003483,-0.10217717927294079,-0.10217924416134266,-0.10246381113115617,-0.10258556215818264,-0.10267465832686917,-0.10300971206411634,-0.10341596181904097,-0.10394772842297643,-0.10452982949578783,-0.10469368664690931,-0.10459115333050024,-0.10456726471471539
CESM2-WACCM,56200000000000.0,3.94,2.375,276.6,86159,3.14e+20,ssp126,1.5567616358640637,3.44681643307149,0.6205098585940203,1.2432857556043713e-06,0.7297064091262854,1,0,0,0,0.0,-0.00036988088784208555,-0.00025447380240391346,-0.0004979197849998792,-0.0007324210925069207,-0.0010142001272306015,-0.0010696978221208784,-0.0013556419010194878,-0.001999717646820357,-0.0024246260959892288,-0.002970512269073404,-0.003582579036579964,-0.0038342519486335427,-0.004114362032797534,-0.004538372217917629,-0.004591524698265195,-0.004869857145907994,-0.005293215808780723,-0.005802377728326621,-0.006497180634807558,-0.006942249064994294,-0.00757452471159983,-0.008379852775805524,-0.008927673541738445,-0.009474108643122875,-0.010055758124842737,-0.010745879211157338,-0.011470499566887022,-0.011934685236093073,-0.012513285386095287,-0.01321388564330555,-0.013675902343241024,-0.014137738562792579,-0.014594144512746408,-0.015032191722154663,-0.015314036211597869,-0.015321970493202722,-0.015251593859853214,-0.015397577868115011,-0.015845431041199422,-0.016260486170886386,-0.016574799139339402,-0.016743706671863222,-0.01721218110340086,-0.01766724850392624,-0.017750567027229977,-0.018159843843460397,-0.018684277743735045,-0.01918141558845695,-0.019884165073561912,-0.020498070541219004,-0.021015206471706113,-0.02169453627123406,-0.022338601305365628,-0.02284843198867662,-0.02336273862898096,-0.023762774759057567,-0.023947725829810914,-0.024032149928026107,-0.024396107255953408,-0.024784756075804822,-0.024983181551963485,-0.02529943801829819,-0.025940354548871936,-0.026653687969996613,-0.027147028977091585,-0.027645964090297598,-0.0280632564589763,-0.02840442726298076,-0.028595130600949297,-0.02863750769376241,-0.028911843366944842,-0.029007422387008697,-0.02902172300926563,-0.029499083285669702,-0.03004885735521437,-0.030539751749355172,-0.03088018854511465,-0.031113238286068056,-0.03129551212046792,-0.03139247190774383,-0.03160852137932995,-0.032049229436524294,-0.03233666273807777,-0.03235540074104564,-0.032249996111069684,-0.032094619366181534,-0.0319281879734874,-0.031819106756240785,-0.03174609051810332,-0.03143030691683629,-0.03137202623203415,-0.0315437775107791,-0.031573163405369045,-0.03158537099026422,-0.03144339899241819,-0.03134421734299739,-0.031371809923969936,-0.03147218238588357,-0.03164062579040764,-0.03156857088397135,-0.03150244469455061,-0.03163074122013746,-0.03177660978884632,-0.03197041012830295,-0.031868570188213735,-0.031525597668398374,-0.03156480399603649,-0.031530252486639467,-0.03113084759734364,-0.03091082048415461,-0.030595236925473085,-0.030234001224308183,-0.030181303366362884,-0.03003544316532455,-0.029685495575913226,-0.02967475231371436,-0.02995787195560785,-0.029884563211894085,-0.02972440043448808,-0.029895328372875906,-0.030042937360813735,-0.029945180815076293,-0.02962382750720364,-0.02932792403762998,-0.029107428459289517,-0.028721969287946052,-0.028366720523979354,-0.02800325031678373,-0.02764392611672902,-0.027647696787350445,-0.027620242018968077,-0.027366230618617395,-0.02723433035615205,-0.027115086302482036,-0.02655804838687333,-0.026008386352876514,-0.02579430179762266,-0.02566069397147426,-0.025460555074649106,-0.025318729621159414,-0.025350812417377803,-0.02534922121701962,-0.02504942736728155,-0.024688209399988153,-0.024509627368872175,-0.02406926820157223,-0.023615175501276564,-0.023306771564742246,-0.022923824942365018,-0.022417308964361435,-0.021803286776412075,-0.021203415729438853,-0.020700600827479695,-0.020902394160380727,-0.021168001672863392,-0.020671327896492342,-0.020244424489350127,-0.020084340546003457,-0.019603787392068923,-0.01885950916894525,-0.01819335032626192,-0.017579972682639722,-0.01688894368943515,-0.016447887651099367,-0.0160404093200201,-0.015427583203227265,-0.014808197803562172,-0.014058177166883838,-0.013252922224155247,-0.012528964792509884,-0.012024783831396754,-0.011552544875766296,-0.010974993467903062,-0.01039634353740914,-0.010015739693358469,-0.009885118460869154,-0.009483869625674931,-0.009205192918943875,-0.009110172697273437,-0.008599959031227625,-0.008080744322309926,-0.007617208731766783,-0.007080659017519964,-0.006599516343100267,-0.006379662221100002,-0.006175029063177408,-0.005909479277805093,-0.005740764492280472,-0.005507119586766071,-0.00536950009144414,-0.005279829156128885,-0.005043696506649291,-0.004913739657399841,-0.004937438738696142,-0.004926203812626687,-0.0049615183390785186,-0.0049228833704465505,-0.004972451133705172,-0.004703662633623504,-0.0041912049548160435,-0.003856302752212837,-0.0035382654682888826,-0.003218196171626342,-0.0027434797860401913,-0.002272182955674911,-0.0017408300908509956,-0.0013254389964052317,-0.0012646401559963851,-0.0010148751460694154,-0.0007818036426735326,-0.0008141427670264201,-0.0006935831823620883,-0.00046830482527233583,-0.0004397227616029283,-0.0007729004229707999,-0.0009351199360546928,-0.0008530065609469928,-0.0007092523018220895,-0.00047086380743851814,-0.00022701165165334332,-0.0002124888445132634,-0.0002127940861372012,-0.00019933881774639346,-0.0005159216671011225,-0.0005981973779732195,-9.119368199786079e-05,0.00040923968913976743,0.0006718844514610077,0.0010264404738116375,0.0013133974857545538,0.001488890870272444,0.0017387830507759154,0.002065457576823507,0.002412322725937709,0.0027474642450837005,0.0028903802321511626,0.0029201859494943213,0.002932402476403347,0.0028257473374096453,0.002770556312657731,0.002938844425933452,0.0029585469420747752,0.003050818020504625,0.0034618518062038087,0.0036326067872668663,0.0036587129808002055,0.003708266447277347,0.0037371840191483506,0.0038327020360014773,0.004017083327766158,0.00424764390298195,0.004514492685047281,0.004623778867647628,0.0046404341703281055,0.004573540027502286,0.004804120400720899,0.005322468729047242,0.005603318758081244,0.005549274405322221,0.00534347033461546,0.0053686907967793965,0.005503535823901346,0.0054224541178229235,0.005348932946267862,0.005545806749959391,0.005318088165270088,0.004894199116954458,0.00499266147123688,0.005120172142610263,0.00524304697464912,0.005417821612174522,0.005553917375883584,0.005712469589266758,0.0057106516926504185,0.005523595879138352,0.005366928749873431,0.005356441092231082,0.005615874885513376,0.00579298744355301,0.005663706372635481,0.005616398265478148,0.005954247049652556,0.006341733401171954,0.0064503802041277845,0.006702476895622192,0.006985499233143485,0.007009124179645885,0.006979155193359657,0.006835932883893626,0.006648586577468408,0.006872149092350359,0.007378126264237631,0.007765442145092298
CESM2-WACCM,5620000000000000.0,2.44,1.375,89.1,42717,1.2e+18,ssp126,1.5567616358640637,3.44681643307149,0.6205098585940203,1.2432857556043713e-06,0.7297064091262854,1,0,0,0,0.0,-0.0003819088739169607,-0.00034472843921416887,-0.0006932477451555569,-0.0010609942011229336,-0.001426122315096527,-0.0015946597393312835,-0.0019574819878688185,-0.0027153918884763617,-0.0032264264178594217,-0.0038465519936386984,-0.004523050556098215,-0.0048512347889583494,-0.005129578153280063,-0.005622500297097206,-0.005734249699373496,-0.006046723446997058,-0.006564108316994354,-0.007119927908044989,-0.007868094901651081,-0.008361487535709157,-0.009021812180506517,-0.00990041137481878,-0.010520952562211756,-0.011120531553787812,-0.011781763768304164,-0.012552605547876,-0.013378927416556018,-0.013930131891372925,-0.014600498010507078,-0.015430496400342048,-0.0160950006890567,-0.016759497854742813,-0.017397402094282425,-0.018006559262023387,-0.018484904912686017,-0.01867755885957925,-0.018778725751429075,-0.019062401837876594,-0.019680072719370802,-0.02024152615046035,-0.020707933828595995,-0.021029995718560547,-0.021613633830050903,-0.022219091723599992,-0.022445170051497487,-0.022951090337922486,-0.02360139943432747,-0.02420373107675688,-0.02501681815569432,-0.025747010532173743,-0.026396019163277763,-0.027217233552480024,-0.02802546406087743,-0.028724916562888832,-0.029449928956403925,-0.03007321342516636,-0.030508281383542203,-0.03086631595994859,-0.03150725035536643,-0.03218929862990693,-0.03267363265322637,-0.0332671719180352,-0.034194188461462945,-0.035218964827685516,-0.03604241152138039,-0.03691312309567752,-0.037746711035645655,-0.03851292981607277,-0.03915377260621493,-0.0396351620927292,-0.040353866338381096,-0.04093051090073169,-0.04137730595203073,-0.04231554841540432,-0.04332251704531202,-0.04424159755831194,-0.045033424099566115,-0.04568702577603665,-0.046321963908797004,-0.04686040484237394,-0.047528752256505,-0.04839304151047309,-0.04917938415651212,-0.04966326291536928,-0.05003811708326128,-0.05034540455652296,-0.05065609392594734,-0.051019508072871485,-0.05141108441803458,-0.051524159069008854,-0.05184969748930651,-0.052426731658487685,-0.05282609591516097,-0.05319660572675214,-0.05344130023826546,-0.05368584756314431,-0.054054160024662394,-0.05446682351515808,-0.054958437830124315,-0.05520818762129298,-0.055446695993370675,-0.0558928172473374,-0.05636759012115385,-0.05690106756935719,-0.05720413712961665,-0.05723489177747992,-0.05765589288040105,-0.058046023409021534,-0.05802870374070258,-0.058207164142866544,-0.05834313224611784,-0.05840892409104912,-0.058771431637634874,-0.059060383589250164,-0.059145364948713836,-0.05957289667204162,-0.06033392294890757,-0.06077031538579289,-0.06110103316163013,-0.06178844782714898,-0.06248054103615316,-0.06295274182099447,-0.06324711056201415,-0.06351736809296572,-0.06384485527023964,-0.0639479239350034,-0.06405849569782152,-0.06419019857041183,-0.0643288136700371,-0.06483944667731005,-0.0653630271076197,-0.06565443255785128,-0.06610412708525003,-0.06655175557714216,-0.06661180411084473,-0.06665203234687798,-0.0670504116482018,-0.06749589702527169,-0.06788406140511184,-0.06831469973166102,-0.06893320904635228,-0.06950760318774192,-0.06979998306799398,-0.07001790874355798,-0.07040849925980686,-0.07055320943202571,-0.0706302064960382,-0.07086659461847247,-0.07103108502004389,-0.07106661027557686,-0.07098857917252693,-0.07091780741858317,-0.07093964291194582,-0.07167964845502801,-0.0725671427076843,-0.07272114088015234,-0.07294677384949548,-0.07347371054843471,-0.0736993904534734,-0.07368543438428422,-0.07378517348995761,-0.07399222148287854,-0.07413151427798814,-0.0744756450725261,-0.07485524520791398,-0.07501237514435787,-0.07519151995556705,-0.07520453898130146,-0.07513269912119552,-0.0751081294545281,-0.07528615513490429,-0.07551436321132393,-0.07561563048123227,-0.07570443077899429,-0.07595808001002055,-0.07645796619640363,-0.07671307451097811,-0.07705290763578786,-0.07760085779501874,-0.07774053060737596,-0.0778782891217639,-0.07811006280299189,-0.07824177305404448,-0.0784122622925018,-0.07882277975458543,-0.07922845583419562,-0.07953889204076446,-0.07995795099049133,-0.0803395289050189,-0.08078066098414341,-0.0812811668513772,-0.08162086271478879,-0.08204359178569345,-0.08262442463897166,-0.08316443776756127,-0.08375989000831889,-0.08430439940510366,-0.08492121286834917,-0.08526652102413693,-0.08529934133033273,-0.0855200824631618,-0.08575863233363762,-0.0859885013057348,-0.08604893570247138,-0.08610481784467834,-0.08611132463409941,-0.08621146495810945,-0.0866364751426112,-0.08689342200621623,-0.08710258651261535,-0.08758920559103034,-0.0879010695769124,-0.08811438613922032,-0.08853168115615809,-0.08932401075678588,-0.08997155868264578,-0.09033417869301619,-0.09066877043978565,-0.09092784876503437,-0.09118789326495094,-0.09165870446077734,-0.09218728193972481,-0.09268525954859691,-0.09352039654650529,-0.09414479500488555,-0.09416707047418459,-0.09413948338475066,-0.09438488706386663,-0.09451955900794276,-0.0946698616386166,-0.09499208498707351,-0.09525593699876152,-0.09545343815581242,-0.09564185907792172,-0.0958015017839972,-0.09618669845820343,-0.0967121375828665,-0.0972282861986466,-0.097798551256535,-0.09833014362711814,-0.09863773962099034,-0.09908191761212871,-0.09946386942993234,-0.09957156143727787,-0.0998760268211161,-0.10032503665089064,-0.10073277697320068,-0.10115585095999385,-0.101495849948776,-0.1017252641355342,-0.10189741241401024,-0.10203870976371844,-0.10230344940404405,-0.10268080259690276,-0.1031358827686594,-0.10333465649742019,-0.10321614826708701,-0.10334483543580368,-0.10378335025837154,-0.10440805586715513,-0.10479418647662533,-0.10505379818755381,-0.10550644679773255,-0.10596659577045713,-0.10613358605855854,-0.1066945273813026,-0.10751610054325587,-0.1078111059069488,-0.1080577899875875,-0.10834165280618796,-0.10855995365389054,-0.10884156825813478,-0.10910451093380086,-0.10954289379117153,-0.11018562395296179,-0.11083181974370229,-0.11132668811966179,-0.11156408659272357,-0.11184776837956883,-0.11247640016838475,-0.11304332866485355,-0.11322739903269735,-0.11331813016727,-0.11370455058829847,-0.11395375579527511,-0.11414168135241476,-0.11457920384459683,-0.1150772336156455,-0.11567693428475578,-0.1163236071502192,-0.11657468181267723,-0.1165419157472192,-0.11660491853294958
CESM2-WACCM,562000000000.0,3.44,3.375,214.1,10501,4.91e+19,ssp126,1.5567616358640637,3.44681643307149,0.6205098585940203,1.2432857556043713e-06,0.7297064091262854,1,0,0,0,0.0,-0.0004243342248038638,-0.00047808454058593456,-0.0008621616152187604,-0.0012449830046434,-0.001648092423929891,-0.0018040124830877452,-0.0022151090938046644,-0.0029595361267799355,-0.003449255137272447,-0.004064371962294967,-0.004731771578430541,-0.005039009620963129,-0.005331770623501622,-0.005789180543066344,-0.005880781623014691,-0.006185505092756659,-0.006632457391106999,-0.007158730587429019,-0.007873457603967772,-0.008322262923581219,-0.00896185086507682,-0.009794018287317659,-0.010349585119028861,-0.010904139503147987,-0.011536149241817745,-0.012300381219912018,-0.013092688935909768,-0.013609365953182307,-0.01425672176822017,-0.015048259842896827,-0.01567181926467319,-0.01633039191368829,-0.016955385787314165,-0.017562224035833608,-0.01801687910666546,-0.018208244260944525,-0.01829477691601541,-0.01859121889827411,-0.019201898055775806,-0.019766547943183728,-0.020242210901675363,-0.02056374335158262,-0.021167524707321108,-0.02177194972774079,-0.021998699131680094,-0.02253380240621565,-0.02318387869263267,-0.023796129569766726,-0.024624710148917785,-0.02536387061438866,-0.02602890033098401,-0.026865081788692863,-0.027681781278564258,-0.028399399769660043,-0.029140430990745737,-0.02978541830112004,-0.030252447192259724,-0.030657067109455535,-0.031335163231471785,-0.03203959631903547,-0.03256804263514698,-0.03320963316383174,-0.034194210331767116,-0.03526999766879658,-0.036165994572321586,-0.03712772475676425,-0.0380454078508377,-0.0389044208525506,-0.03963286569106722,-0.04021781618542214,-0.041058101404391964,-0.04173668957328752,-0.042332566223363205,-0.04340769924471621,-0.044539430071662764,-0.04560768225868254,-0.046528379704572555,-0.04734954221340618,-0.04814238463956439,-0.048867042874056986,-0.04970555804786972,-0.05077083447979264,-0.05171908765893591,-0.052390432274297044,-0.052950088393161315,-0.05347342438181184,-0.05398241629559072,-0.05455266743670815,-0.055137020133432156,-0.0554651125212121,-0.05604178858460657,-0.0568377126287012,-0.057455602996608665,-0.05805256156253864,-0.05850973965133434,-0.058986386008962235,-0.05957662588125307,-0.060224599710336994,-0.06093666284910287,-0.061409590064567365,-0.061892355566370856,-0.0625726457036459,-0.06328203069994061,-0.06406672195076901,-0.06459911823081832,-0.06489067860250577,-0.06560233588304018,-0.06623301593807156,-0.06647196062122067,-0.06691955452528024,-0.06730254439156373,-0.06764576906566283,-0.06827897517198622,-0.0688345968917398,-0.06919907884458033,-0.06992378566317439,-0.07095592927309208,-0.07165924380468816,-0.0722832696497328,-0.07327846975109432,-0.07426581191587542,-0.07503201287100755,-0.07560169605604275,-0.07617101597928246,-0.07676419711068998,-0.07713919775293085,-0.07752385067565827,-0.07790432686199987,-0.07828993226070077,-0.07905609637776378,-0.07981007680438451,-0.08034351304890187,-0.0810409565581077,-0.08172228025346362,-0.08201843905595148,-0.08231658422110168,-0.08296314028788605,-0.0836559718238603,-0.08429314438271496,-0.0849774952193613,-0.08583957339320043,-0.08666395180529755,-0.08719664144689,-0.08765971302236425,-0.08830543224001104,-0.0886976923858547,-0.08904871717980037,-0.08953978346056735,-0.08995585445567443,-0.09023681707480775,-0.09039695838304529,-0.09054838140613541,-0.09080261161066208,-0.09178796318918571,-0.09285445673909774,-0.09319080650769733,-0.09361277886995178,-0.09430330937503147,-0.09468795392436953,-0.09484130418852706,-0.09510994503301204,-0.0954765923629368,-0.09575963769077711,-0.09627770597587515,-0.09680826594118336,-0.0971264012649772,-0.09746003497419647,-0.09763101515221577,-0.09773260864163337,-0.09789149449309857,-0.09826842989018325,-0.098681686958521,-0.09897376246239781,-0.09923323133020581,-0.09966932637789773,-0.10034858700423974,-0.10075470848551925,-0.10127707882093155,-0.10197662269249716,-0.1022785553523822,-0.10259897407941401,-0.10301338567312304,-0.10333243491937949,-0.10368807340903842,-0.10429644393289089,-0.1048920054002023,-0.10540604406334314,-0.10602976537349597,-0.10659453752282783,-0.1072408544620247,-0.10791924339044688,-0.1084424830656399,-0.10905911781741379,-0.10982533497489995,-0.11056776735987266,-0.11136119972729056,-0.11208237011625255,-0.11288889961124521,-0.11337672493761723,-0.1136037181052567,-0.11399785409782622,-0.11442156426861654,-0.11483040855373415,-0.11506961191210958,-0.11530057751328038,-0.11546832795593044,-0.11574049861772497,-0.11634413238283448,-0.11674533729027406,-0.11713282263669575,-0.11777800869311358,-0.11825317677782045,-0.11862669902812366,-0.11922419510627351,-0.12020440428347856,-0.12101366083514595,-0.12156821590613724,-0.12207692939652878,-0.12251905598595182,-0.12294457342310365,-0.12360099562765364,-0.12429090957803281,-0.12497533225990347,-0.12598233851531723,-0.12675936162385104,-0.1269316606778256,-0.1270929144888669,-0.12749977941572932,-0.1277931591746636,-0.1281484851220659,-0.1286572609727712,-0.1291026251034946,-0.12947512456116733,-0.12982040769741837,-0.13015003791455076,-0.13070779597826065,-0.13140598916677798,-0.13209060735161204,-0.13283989619598516,-0.1335215695308676,-0.13399323469960958,-0.13460746933238574,-0.13513826427850134,-0.13540271366438403,-0.13586565801280773,-0.13645403087601085,-0.137005329918505,-0.13757335905597337,-0.13805039975026334,-0.13841690765950498,-0.13869714103112737,-0.13887833571060426,-0.13921617290842783,-0.13965944377349346,-0.14021433038957226,-0.14047755129137982,-0.1404708866293461,-0.14068722323321475,-0.14124474693660935,-0.14196820542405733,-0.14245277532405312,-0.14283007405325113,-0.14341255842528364,-0.1439830880442557,-0.1442634409580511,-0.14498008523813874,-0.1458729374514728,-0.1462254476763218,-0.14654985511871807,-0.1468816868989936,-0.14716355826007385,-0.14750170203177979,-0.14783883286715008,-0.14835123977903023,-0.1490774477552092,-0.1497930162762544,-0.1503551337136244,-0.15063518216986682,-0.15098539413061643,-0.15166362528460575,-0.15228683118515832,-0.15252667302090617,-0.15271692563478748,-0.15318400524326092,-0.15348472652344325,-0.1537583534250778,-0.15429076880464998,-0.1548805261999539,-0.155585473823835,-0.15633726331960668,-0.15667297092683957,-0.15675071359102033,-0.15691830045693483
